chapter	sentence_id	token_id	token	target	pos	in_NegExpList	stem	has_negation_affix	vector
baskervilles10	190	5	wisdom	O	JJ	False	wisdom	False	-0.0067289625
baskervilles10	190	8	serpent	O	JJ	False	serpent	False	-0.0067289625
baskervilles10	190	12	mortimer	O	NN	False	mortim	False	-0.0067289625
baskervilles10	190	13	pressed	O	VBN	False	press	False	-0.0067289625
baskervilles10	190	15	questions	O	NNS	False	question	False	-0.0067289625
baskervilles10	190	18	inconvenient	B-NEG	JJ	False	inconveni	True	-0.0067289625
baskervilles10	190	19	extent	O	NN	False	extent	False	-0.0067289625
baskervilles10	190	21	asked	O	VBD	False	ask	False	-0.0067289625
baskervilles10	190	23	casually	O	RB	False	casual	False	-0.0067289625
baskervilles10	190	26	type	O	JJ	False	type	False	-0.0067289625
baskervilles10	190	27	frankland	O	NN	False	frankland	False	-0.0067289625
baskervilles10	190	28	's	O	POS	False	's	False	-0.0067289625
baskervilles10	190	29	skull	O	NN	False	skull	False	-0.0067289625
baskervilles10	190	30	belonged	O	VBD	False	belong	False	-0.0067289625
baskervilles10	190	34	heard	O	RB	False	heard	False	-0.0067289625
baskervilles10	190	35	nothing	O	NN	True	noth	False	-0.0067289625
baskervilles10	190	37	craniology	O	NN	False	craniolog	False	-0.0067289625
baskervilles10	190	40	rest	O	NN	False	rest	False	-0.0067289625
baskervilles10	190	43	drive	O	NN	False	drive	False	-0.0067289625
baskervilles10	191	2	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	191	3	lived	O	VBD	False	live	False	-0.0067289625
baskervilles10	191	5	years	O	NNS	False	year	False	-0.0067289625
baskervilles10	191	7	sherlock	O	JJ	False	sherlock	False	-0.0067289625
baskervilles10	191	8	holmes	O	NNS	False	holm	False	-0.0067289625
baskervilles10	191	10	nothing	O	NN	True	noth	False	-0.0067289625
baskervilles10	192	3	one	O	CD	False	one	False	-0.0067289625
baskervilles10	192	5	incident	O	NN	False	incid	False	-0.0067289625
baskervilles10	192	7	record	O	NN	False	record	False	-0.0067289625
baskervilles10	192	8	upon	O	IN	False	upon	False	-0.0067289625
baskervilles10	192	10	tempestuous	O	JJ	False	tempestu	False	-0.0067289625
baskervilles10	192	12	melancholy	O	JJ	False	melancholi	False	-0.0067289625
baskervilles10	192	13	day	O	NN	False	day	False	-0.0067289625
baskervilles10	193	3	conversation	O	NN	False	convers	False	-0.0067289625
baskervilles10	193	5	barrymore	O	NN	False	barrymor	False	-0.0067289625
baskervilles10	193	10	gives	O	VBZ	False	give	False	-0.0067289625
baskervilles10	193	12	one	O	CD	False	one	False	-0.0067289625
baskervilles10	193	14	strong	O	JJ	False	strong	False	-0.0067289625
baskervilles10	193	15	card	O	NN	False	card	False	-0.0067289625
baskervilles10	193	19	play	O	NN	False	play	False	-0.0067289625
baskervilles10	193	21	due	O	JJ	False	due	False	-0.0067289625
baskervilles10	193	22	time	O	NN	False	time	False	-0.0067289625
baskervilles10	194	0	mortimer	O	JJ	False	mortim	False	-0.0067289625
baskervilles10	194	2	stayed	O	VBD	False	stay	False	-0.0067289625
baskervilles10	194	4	dinner	O	NN	False	dinner	False	-0.0067289625
baskervilles10	194	10	baronet	O	NN	False	baronet	False	-0.0067289625
baskervilles10	194	11	played	O	VBD	False	play	False	-0.0067289625
baskervilles10	194	12	ecarte	O	NN	False	ecart	False	-0.0067289625
baskervilles10	194	13	afterwards	O	NNS	False	afterward	False	-0.0067289625
baskervilles10	195	1	butler	O	NN	False	butler	False	-0.0067289625
baskervilles10	195	2	brought	O	VBD	False	brought	False	-0.0067289625
baskervilles10	195	5	coffee	O	NN	False	coffe	False	-0.0067289625
baskervilles10	195	8	library	O	NN	False	librari	False	-0.0067289625
baskervilles10	195	12	took	O	VBD	False	took	False	-0.0067289625
baskervilles10	195	14	chance	O	NN	False	chanc	False	-0.0067289625
baskervilles10	195	16	ask	O	NN	False	ask	False	-0.0067289625
baskervilles10	195	20	questions	O	NNS	False	question	False	-0.0067289625
baskervilles10	196	1	well	O	RB	False	well	False	-0.0067289625
baskervilles10	196	4	said	O	VBD	False	said	False	-0.0067289625
baskervilles10	196	10	precious	O	JJ	False	precious	False	-0.0067289625
baskervilles10	196	11	relation	O	NN	False	relat	False	-0.0067289625
baskervilles10	196	14	departed	O	VBD	False	depart	False	-0.0067289625
baskervilles10	196	19	still	O	RB	False	still	False	-0.0067289625
baskervilles10	196	20	lurking	O	VBG	False	lurk	False	-0.0067289625
baskervilles10	196	22	yonder	O	VBP	False	yonder	False	-0.0067289625
baskervilles10	197	3	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles10	197	4	know	O	VB	False	know	False	-0.0067289625
baskervilles10	197	6	sir	O	JJ	False	sir	False	-0.0067289625
baskervilles10	198	1	hope	O	NN	False	hope	False	-0.0067289625
baskervilles10	198	3	heaven	O	NN	False	heaven	False	-0.0067289625
baskervilles10	198	7	gone	O	VBN	False	gone	False	-0.0067289625
baskervilles10	198	12	brought	O	VBD	False	brought	False	-0.0067289625
baskervilles10	198	13	nothing	O	NN	True	noth	False	-0.0067289625
baskervilles10	198	15	trouble	O	NN	False	troubl	False	-0.0067289625
baskervilles10	199	1	've	O	VBP	False	ve	False	-0.0067289625
baskervilles10	199	2	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	199	3	heard	O	VBN	False	heard	False	-0.0067289625
baskervilles10	199	6	since	O	IN	False	sinc	False	-0.0067289625
baskervilles10	199	8	left	O	VBN	False	left	False	-0.0067289625
baskervilles10	199	10	food	O	NN	False	food	False	-0.0067289625
baskervilles10	199	13	last	O	JJ	False	last	False	-0.0067289625
baskervilles10	199	18	three	O	CD	False	three	False	-0.0067289625
baskervilles10	199	19	days	O	NNS	False	day	False	-0.0067289625
baskervilles10	199	20	ago	O	RB	False	ago	False	-0.0067289625
baskervilles10	200	3	see	O	VBP	False	see	False	-0.0067289625
baskervilles10	201	1	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles10	201	3	sir	O	NN	False	sir	False	-0.0067289625
baskervilles10	201	7	food	O	NN	False	food	False	-0.0067289625
baskervilles10	201	9	gone	O	VBN	False	gone	False	-0.0067289625
baskervilles10	201	11	next	O	JJ	False	next	False	-0.0067289625
baskervilles10	201	13	went	O	VBD	False	went	False	-0.0067289625
baskervilles10	201	15	way	O	NN	False	way	False	-0.0067289625
baskervilles10	202	4	certainly	O	RB	False	certain	False	-0.0067289625
baskervilles10	203	3	would	O	MD	False	would	False	-0.0067289625
baskervilles10	203	4	think	O	VB	False	think	False	-0.0067289625
baskervilles10	203	6	sir	O	JJ	False	sir	False	-0.0067289625
baskervilles10	203	8	unless	O	IN	False	unless	True	-0.0067289625
baskervilles10	203	13	man	O	NN	False	man	False	-0.0067289625
baskervilles10	203	15	took	O	VBD	False	took	False	-0.0067289625
baskervilles10	204	1	sat	O	JJ	False	sat	False	-0.0067289625
baskervilles10	204	4	coffee-cup	O	JJ	False	coffee-cup	False	-0.0067289625
baskervilles10	204	5	halfway	O	NN	False	halfway	False	-0.0067289625
baskervilles10	204	8	lips	O	NNS	False	lip	False	-0.0067289625
baskervilles10	204	10	stared	O	VBD	False	stare	False	-0.0067289625
baskervilles10	204	12	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles10	205	2	know	O	JJ	False	know	False	-0.0067289625
baskervilles10	205	6	another	O	DT	False	anoth	False	-0.0067289625
baskervilles10	205	7	man	O	NN	False	man	False	-0.0067289625
baskervilles10	206	1	yes	O	RB	False	yes	False	-0.0067289625
baskervilles10	206	3	sir	O	VBZ	False	sir	False	-0.0067289625
baskervilles10	206	7	another	O	DT	False	anoth	False	-0.0067289625
baskervilles10	206	8	man	O	NN	False	man	False	-0.0067289625
baskervilles10	206	9	upon	O	IN	False	upon	False	-0.0067289625
baskervilles10	206	11	moor	O	JJ	False	moor	False	-0.0067289625
baskervilles10	207	3	seen	O	VBN	False	seen	False	-0.0067289625
baskervilles10	208	1	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles10	208	3	sir	O	NN	False	sir	False	-0.0067289625
baskervilles10	209	4	know	O	VB	False	know	False	-0.0067289625
baskervilles10	210	1	selden	O	JJ	False	selden	False	-0.0067289625
baskervilles10	210	2	told	O	VBN	False	told	False	-0.0067289625
baskervilles10	210	7	sir	O	NN	False	sir	False	-0.0067289625
baskervilles10	210	10	week	O	NN	False	week	False	-0.0067289625
baskervilles10	210	11	ago	O	RB	False	ago	False	-0.0067289625
baskervilles10	211	1	's	O	POS	False	's	False	-0.0067289625
baskervilles10	211	3	hiding	O	NN	False	hide	False	-0.0067289625
baskervilles10	211	9	's	O	VBZ	False	's	False	-0.0067289625
baskervilles10	211	10	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	211	12	convict	O	JJ	False	convict	False	-0.0067289625
baskervilles10	211	14	far	O	RB	False	far	False	-0.0067289625
baskervilles10	211	18	make	O	VBP	False	make	False	-0.0067289625
baskervilles10	212	2	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles10	212	3	like	O	IN	False	like	False	-0.0067289625
baskervilles10	212	6	dr.	O	VB	False	dr.	False	-0.0067289625
baskervilles10	212	7	watson	O	NN	False	watson	False	-0.0067289625
baskervilles10	212	10	tell	O	NN	False	tell	False	-0.0067289625
baskervilles10	212	12	straight	O	RB	False	straight	False	-0.0067289625
baskervilles10	212	14	sir	O	VBP	False	sir	False	-0.0067289625
baskervilles10	212	19	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles10	212	20	like	O	IN	False	like	False	-0.0067289625
baskervilles10	213	1	spoke	O	VB	False	spoke	False	-0.0067289625
baskervilles10	213	4	sudden	O	JJ	False	sudden	False	-0.0067289625
baskervilles10	213	5	passion	O	NN	False	passion	False	-0.0067289625
baskervilles10	213	7	earnestness	O	NN	False	earnest	False	-0.0067289625
baskervilles10	214	3	listen	O	VBD	False	listen	False	-0.0067289625
baskervilles10	214	7	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles10	215	2	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles10	215	3	interest	O	NN	False	interest	False	-0.0067289625
baskervilles10	215	6	matter	O	NN	False	matter	False	-0.0067289625
baskervilles10	215	11	master	O	NN	False	master	False	-0.0067289625
baskervilles10	216	2	come	O	VBP	False	come	False	-0.0067289625
baskervilles10	216	5	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles10	216	6	object	O	NN	False	object	False	-0.0067289625
baskervilles10	216	7	except	O	IN	False	except	False	-0.0067289625
baskervilles10	216	9	help	O	NN	False	help	False	-0.0067289625
baskervilles10	217	0	tell	O	VB	False	tell	False	-0.0067289625
baskervilles10	217	3	frankly	O	RB	False	frank	False	-0.0067289625
baskervilles10	217	11	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles10	217	12	like	O	IN	False	like	False	-0.0067289625
baskervilles10	218	0	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles10	218	1	hesitated	O	VBN	False	hesit	False	-0.0067289625
baskervilles10	218	4	moment	O	NN	False	moment	False	-0.0067289625
baskervilles10	218	9	regretted	O	VBN	False	regret	False	-0.0067289625
baskervilles10	218	11	outburst	O	RB	False	outburst	False	-0.0067289625
baskervilles10	218	13	found	O	VBN	False	found	False	-0.0067289625
baskervilles10	218	15	difficult	O	JJ	False	difficult	False	-0.0067289625
baskervilles10	218	17	express	O	JJ	False	express	False	-0.0067289625
baskervilles10	218	20	feelings	O	NNS	False	feel	False	-0.0067289625
baskervilles10	218	22	words	O	NNS	False	word	False	-0.0067289625
baskervilles10	219	2	's	O	POS	False	's	False	-0.0067289625
baskervilles10	219	5	goings-on	O	JJ	False	goings-on	False	-0.0067289625
baskervilles10	219	7	sir	O	NN	False	sir	False	-0.0067289625
baskervilles10	219	11	cried	O	VBD	False	cri	False	-0.0067289625
baskervilles10	219	13	last	O	JJ	False	last	False	-0.0067289625
baskervilles10	219	15	waving	O	JJ	False	wave	False	-0.0067289625
baskervilles10	219	17	hand	O	NN	False	hand	False	-0.0067289625
baskervilles10	219	18	towards	O	NNS	False	toward	False	-0.0067289625
baskervilles10	219	20	rain-lashed	O	JJ	False	rain-lash	False	-0.0067289625
baskervilles10	219	21	window	O	NN	False	window	False	-0.0067289625
baskervilles10	219	23	faced	O	VBD	False	face	False	-0.0067289625
baskervilles10	219	25	moor	O	NN	False	moor	False	-0.0067289625
baskervilles10	220	2	's	O	POS	False	's	False	-0.0067289625
baskervilles10	220	3	foul	O	JJ	False	foul	False	-0.0067289625
baskervilles10	220	4	play	O	NN	False	play	False	-0.0067289625
baskervilles10	220	5	somewhere	O	EX	False	somewher	False	-0.0067289625
baskervilles10	220	9	's	O	VBZ	False	's	False	-0.0067289625
baskervilles10	220	10	black	O	JJ	False	black	False	-0.0067289625
baskervilles10	220	11	villainy	O	JJ	False	villaini	False	-0.0067289625
baskervilles10	220	12	brewing	O	NN	False	brew	False	-0.0067289625
baskervilles10	220	17	'll	O	MD	False	ll	False	-0.0067289625
baskervilles10	220	18	swear	O	VB	False	swear	False	-0.0067289625
baskervilles10	221	1	glad	O	JJ	False	glad	False	-0.0067289625
baskervilles10	221	6	sir	O	NNS	False	sir	False	-0.0067289625
baskervilles10	221	9	see	O	VBP	False	see	False	-0.0067289625
baskervilles10	221	10	sir	O	JJ	False	sir	False	-0.0067289625
baskervilles10	221	11	henry	O	NN	False	henri	False	-0.0067289625
baskervilles10	221	14	way	O	NN	False	way	False	-0.0067289625
baskervilles10	221	15	back	O	RB	False	back	False	-0.0067289625
baskervilles10	221	17	london	O	JJ	False	london	False	-0.0067289625
baskervilles10	222	6	alarms	O	NNS	False	alarm	False	-0.0067289625
baskervilles10	223	1	look	O	VBP	False	look	False	-0.0067289625
baskervilles10	223	3	sir	O	JJ	False	sir	False	-0.0067289625
baskervilles10	223	4	charles	O	NNS	False	charl	False	-0.0067289625
baskervilles10	223	5	's	O	POS	False	's	False	-0.0067289625
baskervilles10	223	6	death	O	NN	False	death	False	-0.0067289625
baskervilles10	224	2	bad	O	JJ	False	bad	False	-0.0067289625
baskervilles10	224	3	enough	O	RB	False	enough	False	-0.0067289625
baskervilles10	224	9	coroner	O	NN	False	coron	False	-0.0067289625
baskervilles10	224	10	said	O	VBD	False	said	False	-0.0067289625
baskervilles10	225	0	look	O	NN	False	look	False	-0.0067289625
baskervilles10	225	3	noises	O	NNS	False	nois	False	-0.0067289625
baskervilles10	225	6	moor	O	VBP	False	moor	False	-0.0067289625
baskervilles10	225	8	night	O	NN	False	night	False	-0.0067289625
baskervilles10	226	1	's	O	POS	False	's	False	-0.0067289625
baskervilles10	226	2	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	226	4	man	O	NN	False	man	False	-0.0067289625
baskervilles10	226	5	would	O	MD	False	would	False	-0.0067289625
baskervilles10	226	6	cross	O	VB	False	cross	False	-0.0067289625
baskervilles10	226	9	sundown	O	NN	False	sundown	False	-0.0067289625
baskervilles10	226	13	paid	O	VBN	False	paid	False	-0.0067289625
baskervilles10	227	0	look	O	NN	False	look	False	-0.0067289625
baskervilles10	227	3	stranger	O	NN	False	stranger	False	-0.0067289625
baskervilles10	227	4	hiding	O	VBG	False	hide	False	-0.0067289625
baskervilles10	227	6	yonder	O	JJR	False	yonder	False	-0.0067289625
baskervilles10	227	9	watching	O	VBG	False	watch	False	-0.0067289625
baskervilles10	227	11	waiting	O	VBG	False	wait	False	-0.0067289625
baskervilles10	228	1	's	O	POS	False	's	False	-0.0067289625
baskervilles10	228	3	waiting	O	VBG	False	wait	False	-0.0067289625
baskervilles10	229	3	mean	O	JJ	False	mean	False	-0.0067289625
baskervilles10	230	1	means	O	VBZ	False	mean	False	-0.0067289625
baskervilles10	230	2	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles10	230	3	good	O	JJ	False	good	False	-0.0067289625
baskervilles10	230	5	anyone	O	NN	False	anyon	False	-0.0067289625
baskervilles10	230	8	name	O	NN	False	name	False	-0.0067289625
baskervilles10	230	10	baskerville	O	NN	False	baskervill	False	-0.0067289625
baskervilles10	230	14	glad	O	JJ	False	glad	False	-0.0067289625
baskervilles10	230	16	shall	O	MD	False	shall	False	-0.0067289625
baskervilles10	230	20	quit	O	VB	False	quit	False	-0.0067289625
baskervilles10	230	26	day	O	NN	False	day	False	-0.0067289625
baskervilles10	230	28	sir	O	VB	False	sir	False	-0.0067289625
baskervilles10	230	29	henry	O	NN	False	henri	False	-0.0067289625
baskervilles10	230	30	's	O	POS	False	's	False	-0.0067289625
baskervilles10	230	31	new	O	JJ	False	new	False	-0.0067289625
baskervilles10	230	32	servants	O	NNS	False	servant	False	-0.0067289625
baskervilles10	230	34	ready	O	JJ	False	readi	False	-0.0067289625
baskervilles10	230	36	take	O	VBP	False	take	False	-0.0067289625
baskervilles10	230	39	hall	O	JJ	False	hall	False	-0.0067289625
baskervilles10	231	4	stranger	O	NN	False	stranger	False	-0.0067289625
baskervilles10	231	7	said	O	VBD	False	said	False	-0.0067289625
baskervilles10	232	3	tell	O	NN	False	tell	False	-0.0067289625
baskervilles10	232	5	anything	O	NN	False	anyth	False	-0.0067289625
baskervilles10	233	2	selden	O	JJ	False	selden	False	-0.0067289625
baskervilles10	233	3	say	O	VBP	False	say	False	-0.0067289625
baskervilles10	234	2	find	O	VBP	False	find	False	-0.0067289625
baskervilles10	234	6	hid	O	JJ	False	hid	False	-0.0067289625
baskervilles10	235	2	saw	O	NN	False	saw	False	-0.0067289625
baskervilles10	235	6	twice	O	RB	False	twice	False	-0.0067289625
baskervilles10	235	12	deep	O	JJ	False	deep	False	-0.0067289625
baskervilles10	235	13	one	O	CD	False	one	False	-0.0067289625
baskervilles10	235	15	gives	O	VBZ	False	give	False	-0.0067289625
baskervilles10	235	16	nothing	B-NEG	NN	True	noth	False	-0.0067289625
baskervilles10	235	17	away	O	RB	False	away	False	-0.0067289625
baskervilles10	236	1	first	O	JJ	False	first	False	-0.0067289625
baskervilles10	236	3	thought	O	JJ	False	thought	False	-0.0067289625
baskervilles10	236	8	police	O	NN	False	polic	False	-0.0067289625
baskervilles10	236	11	soon	O	RB	False	soon	False	-0.0067289625
baskervilles10	236	13	found	O	VBD	False	found	False	-0.0067289625
baskervilles10	236	18	lay	O	JJ	False	lay	False	-0.0067289625
baskervilles10	237	1	kind	O	NN	False	kind	False	-0.0067289625
baskervilles10	237	3	gentleman	O	NN	False	gentleman	False	-0.0067289625
baskervilles10	237	8	far	O	RB	False	far	False	-0.0067289625
baskervilles10	237	11	could	O	MD	False	could	False	-0.0067289625
baskervilles10	237	12	see	O	VB	False	see	False	-0.0067289625
baskervilles10	237	20	could	O	MD	False	could	False	-0.0067289625
baskervilles10	237	21	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	237	22	make	O	VB	False	make	False	-0.0067289625
baskervilles10	238	5	say	O	VBP	False	say	False	-0.0067289625
baskervilles10	238	8	lived	O	VBN	False	live	False	-0.0067289625
baskervilles10	239	1	among	O	IN	False	among	False	-0.0067289625
baskervilles10	239	3	old	O	JJ	False	old	False	-0.0067289625
baskervilles10	239	4	houses	O	NNS	False	hous	False	-0.0067289625
baskervilles10	239	7	hillside	O	VBP	False	hillsid	False	-0.0067289625
baskervilles10	239	10	stone	O	NN	False	stone	False	-0.0067289625
baskervilles10	239	11	huts	O	NNS	False	hut	False	-0.0067289625
baskervilles10	239	14	old	O	JJ	False	old	False	-0.0067289625
baskervilles10	239	15	folk	O	NN	False	folk	False	-0.0067289625
baskervilles10	239	16	used	O	VBN	False	use	False	-0.0067289625
baskervilles10	239	18	live	O	JJ	False	live	False	-0.0067289625
baskervilles10	240	5	food	O	NN	False	food	False	-0.0067289625
baskervilles10	241	1	selden	O	NN	False	selden	False	-0.0067289625
baskervilles10	241	2	found	O	VBD	False	found	False	-0.0067289625
baskervilles10	241	7	got	O	VBD	False	got	False	-0.0067289625
baskervilles10	241	9	lad	O	JJ	False	lad	False	-0.0067289625
baskervilles10	241	11	works	O	NNS	False	work	False	-0.0067289625
baskervilles10	241	15	brings	O	VBZ	False	bring	False	-0.0067289625
baskervilles10	241	18	needs	O	NNS	False	need	False	-0.0067289625
baskervilles10	242	1	dare	O	JJ	False	dare	False	-0.0067289625
baskervilles10	242	2	say	O	VBP	False	say	False	-0.0067289625
baskervilles10	242	4	goes	O	VBZ	False	goe	False	-0.0067289625
baskervilles10	242	6	coombe	O	JJ	False	coomb	False	-0.0067289625
baskervilles10	242	7	tracey	O	NN	False	tracey	False	-0.0067289625
baskervilles10	242	11	wants	O	VBZ	False	want	False	-0.0067289625
baskervilles10	243	2	good	O	JJ	False	good	False	-0.0067289625
baskervilles10	243	4	barrymore	O	NN	False	barrymor	False	-0.0067289625
baskervilles10	244	1	may	O	MD	False	may	False	-0.0067289625
baskervilles10	244	2	talk	O	VB	False	talk	False	-0.0067289625
baskervilles10	244	8	time	O	NN	False	time	False	-0.0067289625
baskervilles10	245	2	butler	O	NN	False	butler	False	-0.0067289625
baskervilles10	245	4	gone	O	VBN	False	gone	False	-0.0067289625
baskervilles10	245	6	walked	O	JJ	False	walk	False	-0.0067289625
baskervilles10	245	10	black	O	JJ	False	black	False	-0.0067289625
baskervilles10	245	11	window	O	NN	False	window	False	-0.0067289625
baskervilles10	245	15	looked	O	VBD	False	look	False	-0.0067289625
baskervilles10	245	18	blurred	O	JJ	False	blur	False	-0.0067289625
baskervilles10	245	19	pane	O	NN	False	pane	False	-0.0067289625
baskervilles10	245	22	driving	O	VBG	False	drive	False	-0.0067289625
baskervilles10	245	23	clouds	O	NNS	False	cloud	False	-0.0067289625
baskervilles10	245	27	tossing	O	VBG	False	toss	False	-0.0067289625
baskervilles10	245	28	outline	O	JJ	False	outlin	False	-0.0067289625
baskervilles10	245	31	wind-swept	O	JJ	False	wind-swept	False	-0.0067289625
baskervilles10	245	32	trees	O	NNS	False	tree	False	-0.0067289625
baskervilles10	246	3	wild	O	JJ	False	wild	False	-0.0067289625
baskervilles10	246	4	night	O	NN	False	night	False	-0.0067289625
baskervilles10	246	5	indoors	O	NNS	False	indoor	True	-0.0067289625
baskervilles10	246	9	must	O	MD	False	must	False	-0.0067289625
baskervilles10	246	14	stone	O	VB	False	stone	False	-0.0067289625
baskervilles10	246	15	hut	O	NN	False	hut	False	-0.0067289625
baskervilles10	246	16	upon	O	IN	False	upon	False	-0.0067289625
baskervilles10	246	18	moor	O	JJ	False	moor	False	-0.0067289625
baskervilles10	247	1	passion	O	NN	False	passion	False	-0.0067289625
baskervilles10	247	3	hatred	O	VBD	False	hatr	False	-0.0067289625
baskervilles10	247	8	leads	O	NNS	False	lead	False	-0.0067289625
baskervilles10	247	10	man	O	NN	False	man	False	-0.0067289625
baskervilles10	247	12	lurk	O	VBZ	False	lurk	False	-0.0067289625
baskervilles10	247	16	place	O	JJ	False	place	False	-0.0067289625
baskervilles10	247	20	time	O	NN	False	time	False	-0.0067289625
baskervilles10	248	2	deep	O	JJ	False	deep	False	-0.0067289625
baskervilles10	248	4	earnest	O	NN	False	earnest	False	-0.0067289625
baskervilles10	248	5	purpose	O	NN	False	purpos	False	-0.0067289625
baskervilles10	248	10	calls	O	VBZ	False	call	False	-0.0067289625
baskervilles10	248	14	trial	O	NN	False	trial	False	-0.0067289625
baskervilles10	249	4	hut	O	NN	False	hut	False	-0.0067289625
baskervilles10	249	5	upon	O	IN	False	upon	False	-0.0067289625
baskervilles10	249	7	moor	O	JJ	False	moor	False	-0.0067289625
baskervilles10	249	9	seems	O	VBZ	False	seem	False	-0.0067289625
baskervilles10	249	11	lie	O	JJ	False	lie	False	-0.0067289625
baskervilles10	249	14	centre	O	NN	False	centr	False	-0.0067289625
baskervilles10	249	17	problem	O	NN	False	problem	False	-0.0067289625
baskervilles10	249	20	vexed	O	VBD	False	vex	False	-0.0067289625
baskervilles10	249	23	sorely	O	RB	False	sore	False	-0.0067289625
baskervilles10	250	1	swear	O	JJ	False	swear	False	-0.0067289625
baskervilles10	250	3	another	O	DT	False	anoth	False	-0.0067289625
baskervilles10	250	4	day	O	NN	False	day	False	-0.0067289625
baskervilles10	250	5	shall	O	MD	False	shall	False	-0.0067289625
baskervilles10	250	6	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles10	250	8	passed	O	VBN	False	pass	False	-0.0067289625
baskervilles10	250	12	done	O	VBN	False	done	False	-0.0067289625
baskervilles10	250	15	man	O	NN	False	man	False	-0.0067289625
baskervilles10	250	19	reach	O	VB	False	reach	False	-0.0067289625
baskervilles10	250	21	heart	O	NN	False	heart	False	-0.0067289625
baskervilles10	250	24	mystery	O	NN	False	mysteri	False	-0.0067289625
baskervilles11	0	0	chapter	O	NN	False	chapter	False	-0.0067289625
baskervilles11	0	3	man	O	NN	False	man	False	-0.0067289625
baskervilles11	0	6	tor	O	NN	False	tor	False	-0.0067289625
baskervilles11	1	1	extract	O	JJ	False	extract	False	-0.0067289625
baskervilles11	1	4	private	O	JJ	False	privat	False	-0.0067289625
baskervilles11	1	5	diary	O	NN	False	diari	False	-0.0067289625
baskervilles11	1	7	forms	O	NNS	False	form	False	-0.0067289625
baskervilles11	1	9	last	O	JJ	False	last	False	-0.0067289625
baskervilles11	1	10	chapter	O	NN	False	chapter	False	-0.0067289625
baskervilles11	1	12	brought	O	VBD	False	brought	False	-0.0067289625
baskervilles11	1	14	narrative	O	JJ	False	narrat	False	-0.0067289625
baskervilles11	1	18	eighteenth	O	JJ	False	eighteenth	False	-0.0067289625
baskervilles11	1	20	october	O	NN	False	octob	False	-0.0067289625
baskervilles11	1	23	time	O	NN	False	time	False	-0.0067289625
baskervilles11	1	26	strange	O	JJ	False	strang	False	-0.0067289625
baskervilles11	1	27	events	O	NNS	False	event	False	-0.0067289625
baskervilles11	1	28	began	O	VBD	False	began	False	-0.0067289625
baskervilles11	1	30	move	O	RB	False	move	False	-0.0067289625
baskervilles11	1	31	swiftly	O	RB	False	swift	False	-0.0067289625
baskervilles11	1	32	towards	O	IN	False	toward	False	-0.0067289625
baskervilles11	1	34	terrible	O	JJ	False	terribl	False	-0.0067289625
baskervilles11	1	35	conclusion	O	NN	False	conclus	False	-0.0067289625
baskervilles11	2	1	incidents	O	NNS	False	incid	False	-0.0067289625
baskervilles11	2	4	next	O	JJ	False	next	False	-0.0067289625
baskervilles11	2	6	days	O	NNS	False	day	False	-0.0067289625
baskervilles11	2	8	indelibly	O	RB	False	indel	False	-0.0067289625
baskervilles11	2	9	graven	O	VBP	False	graven	False	-0.0067289625
baskervilles11	2	10	upon	O	JJ	False	upon	False	-0.0067289625
baskervilles11	2	12	recollection	O	NN	False	recollect	False	-0.0067289625
baskervilles11	2	17	tell	O	NN	False	tell	False	-0.0067289625
baskervilles11	2	19	without	B-NEG	IN	True	without	False	-0.0067289625
baskervilles11	2	20	reference	O	NN	False	refer	False	-0.0067289625
baskervilles11	2	23	notes	O	NNS	False	note	False	-0.0067289625
baskervilles11	2	24	made	O	VBD	False	made	False	-0.0067289625
baskervilles11	2	27	time	O	NN	False	time	False	-0.0067289625
baskervilles11	3	1	start	O	VB	False	start	False	-0.0067289625
baskervilles11	3	5	day	O	NN	False	day	False	-0.0067289625
baskervilles11	3	7	succeeded	O	VBN	False	succeed	False	-0.0067289625
baskervilles11	3	9	upon	O	IN	False	upon	False	-0.0067289625
baskervilles11	3	13	established	O	VBN	False	establish	False	-0.0067289625
baskervilles11	3	14	two	O	CD	False	two	False	-0.0067289625
baskervilles11	3	15	facts	O	NNS	False	fact	False	-0.0067289625
baskervilles11	3	17	great	O	JJ	False	great	False	-0.0067289625
baskervilles11	3	18	importance	O	NN	False	import	False	-0.0067289625
baskervilles11	3	21	one	O	CD	False	one	False	-0.0067289625
baskervilles11	3	23	mrs.	O	NN	False	mrs.	False	-0.0067289625
