chapter	sentence_id	token_id	token	target	pos	in_NegExpList	stem	has_negation_affix	vector
baskervilles13	117	13	hand	O	NN	False	hand	False	-2.2690623
baskervilles13	117	17	held	O	VBD	False	held	False	-2.2938974
baskervilles13	117	22	time-stained	O	JJ	False	time-stain	False	-2.2863784
baskervilles13	117	23	portrait	O	NN	False	portrait	False	-2.260984
baskervilles13	117	26	wall	O	NN	False	wall	False	-2.2255175
baskervilles13	118	3	see	O	VBP	False	see	False	-2.326761
baskervilles13	118	4	anything	O	NN	False	anyth	False	-2.3323061
baskervilles13	119	1	looked	O	VBD	False	look	False	-2.3466496
baskervilles13	119	4	broad	O	JJ	False	broad	False	-2.4059155
baskervilles13	119	5	plumed	O	VBD	False	plume	False	-2.3793862
baskervilles13	119	6	hat	O	WP	False	hat	False	-2.3758473
baskervilles13	119	9	curling	O	VBG	False	curl	False	-2.3344424
baskervilles13	119	10	love-locks	O	JJ	False	love-lock	False	-2.2863967
baskervilles13	119	13	white	O	JJ	False	white	False	-2.3134642
baskervilles13	119	14	lace	O	NN	False	lace	False	-2.4032652
baskervilles13	119	15	collar	O	NN	False	collar	False	-2.3843503
baskervilles13	119	19	straight	O	VBD	False	straight	False	-2.3451293
baskervilles13	119	21	severe	O	JJ	False	sever	False	-2.3928528
baskervilles13	119	22	face	O	NN	False	face	False	-2.4174664
baskervilles13	119	25	framed	O	VBD	False	frame	False	-2.4654598
baskervilles13	120	2	not	B-NEG	RB	True	not	False	-2.4973495
baskervilles13	120	4	brutal	O	JJ	False	brutal	False	-2.4726918
baskervilles13	120	5	countenance	O	NN	False	counten	False	-2.4952729
baskervilles13	120	10	prim	O	JJ	False	prim	False	-2.5684385
baskervilles13	120	12	hard	O	JJ	False	hard	False	-2.6934137
baskervilles13	120	15	stern	O	JJ	False	stern	False	-2.613711
baskervilles13	120	19	firm-set	O	JJ	False	firm-set	False	-2.2865005
baskervilles13	120	21	thin-lipped	O	JJ	False	thin-lip	False	-2.2865005
baskervilles13	120	22	mouth	O	NN	False	mouth	False	-2.2588081
baskervilles13	120	26	coldly	O	RB	False	cold	False	-2.3120446
baskervilles13	120	27	intolerant	O	JJ	False	intoler	True	-2.3065956
baskervilles13	120	28	eye	O	NN	False	eye	False	-2.4106414
baskervilles13	121	3	like	O	IN	False	like	False	-2.4582033
baskervilles13	121	4	anyone	O	NN	False	anyon	False	-2.4300303
baskervilles13	121	6	know	O	VBP	False	know	False	-2.3962667
baskervilles13	122	3	something	O	NN	False	someth	False	-2.3905816
baskervilles13	122	5	sir	O	JJ	False	sir	False	-2.5070784
baskervilles13	122	6	henry	O	NN	False	henri	False	-2.4412622
baskervilles13	122	9	jaw	O	NN	False	jaw	False	-2.4748132
baskervilles13	123	3	suggestion	O	NN	False	suggest	False	-2.476457
baskervilles13	123	5	perhaps	O	RB	False	perhap	False	-2.448972
baskervilles13	124	1	wait	O	JJ	False	wait	False	-2.4795692
baskervilles13	124	3	instant	O	JJ	False	instant	False	-2.44382
baskervilles13	125	1	stood	O	NN	False	stood	False	-2.323841
baskervilles13	125	2	upon	O	IN	False	upon	False	-2.361817
baskervilles13	125	4	chair	O	NN	False	chair	False	-2.3606293
baskervilles13	125	8	holding	O	VBG	False	hold	False	-2.288998
baskervilles13	125	11	light	O	NN	False	light	False	-2.2900057
baskervilles13	125	14	left	O	VBD	False	left	False	-2.3611248
baskervilles13	125	15	hand	O	NN	False	hand	False	-2.4103298
baskervilles13	125	18	curved	O	VBD	False	curv	False	-2.57045
baskervilles13	125	20	right	O	JJ	False	right	False	-2.55312
baskervilles13	125	21	arm	O	NN	False	arm	False	-2.5534682
baskervilles13	125	24	broad	O	JJ	False	broad	False	-2.612734
baskervilles13	125	25	hat	O	WP	False	hat	False	-2.6091952
baskervilles13	125	27	round	O	VBP	False	round	False	-2.7305741
baskervilles13	125	29	long	O	JJ	False	long	False	-2.77325
baskervilles13	125	30	ringlets	O	NNS	False	ringlet	False	-2.69194
baskervilles13	126	1	good	O	JJ	False	good	False	-2.697291
baskervilles13	126	2	heavens	O	NNS	False	heaven	False	-2.5447598
baskervilles13	126	6	cried	O	VBD	False	cri	False	-2.3945637
baskervilles13	126	8	amazement	O	JJ	False	amaz	False	-2.3658621
baskervilles13	127	1	face	O	NN	False	face	False	-2.3904757
baskervilles13	127	3	stapleton	O	NN	False	stapleton	False	-2.438494
baskervilles13	127	5	sprung	O	NN	False	sprung	False	-2.3939252
baskervilles13	127	9	canvas	O	NN	False	canva	False	-2.4027019
baskervilles13	128	1	ha	O	NN	False	ha	False	-2.437747
baskervilles13	128	4	see	O	VB	False	see	False	-2.5389905
baskervilles13	129	1	eyes	O	NNS	False	eye	False	-2.5295696
baskervilles13	129	4	trained	O	VBN	False	train	False	-2.5405376
baskervilles13	129	6	examine	O	JJ	False	examin	False	-2.6518457
baskervilles13	129	7	faces	O	VBZ	False	face	False	-2.6767468
baskervilles13	129	9	not	B-NEG	RB	True	not	False	-2.7086365
baskervilles13	129	11	trimmings	O	NNS	False	trim	False	-2.870947
baskervilles13	130	3	first	O	RB	False	first	False	-2.874464
baskervilles13	130	4	quality	O	JJ	False	qualiti	False	-2.8546393
baskervilles13	130	7	criminal	O	JJ	False	crimin	False	-2.7226372
baskervilles13	130	8	investigator	O	NN	False	investig	False	-2.7811384
baskervilles13	130	12	see	O	VBP	False	see	False	-2.882382
baskervilles13	130	15	disguise	O	RB	False	disguis	True	-2.888123
baskervilles13	131	4	marvellous	O	JJ	False	marvel	False	-2.9532273
baskervilles13	132	1	might	O	MD	False	might	False	-2.9149358
baskervilles13	132	4	portrait	O	VB	False	portrait	False	-2.8895414
baskervilles13	133	1	yes	O	RB	False	yes	False	-2.9002566
baskervilles13	133	6	interesting	O	JJ	False	interest	False	-2.9926693
baskervilles13	133	7	instance	O	NN	False	instanc	True	-2.9897006
baskervilles13	133	10	throwback	O	NN	False	throwback	False	-2.9442284
baskervilles13	133	13	appears	O	VBZ	False	appear	False	-2.9960394
baskervilles13	133	17	physical	O	JJ	False	physic	False	-2.9374712
baskervilles13	133	19	spiritual	O	JJ	False	spiritu	False	-2.831978
baskervilles13	134	1	study	O	NN	False	studi	False	-2.814115
baskervilles13	134	3	family	O	NN	False	famili	False	-2.7457178
baskervilles13	134	4	portraits	O	NNS	False	portrait	False	-2.7647412
baskervilles13	134	6	enough	O	RB	False	enough	False	-2.8150432
baskervilles13	134	8	convert	O	VBP	False	convert	False	-2.7028904
baskervilles13	134	10	man	O	NN	False	man	False	-2.63622
baskervilles13	134	13	doctrine	O	NN	False	doctrin	False	-2.5762558
baskervilles13	134	15	reincarnation	O	NN	False	reincarn	False	-2.4047103
baskervilles13	135	1	fellow	O	NN	False	fellow	False	-2.322224
baskervilles13	135	4	baskerville	O	FW	False	baskervill	False	-2.2697535
baskervilles13	135	8	evident	O	JJ	False	evid	False	-2.335668
baskervilles13	136	2	designs	O	NNS	False	design	False	-2.3436992
baskervilles13	136	3	upon	O	IN	False	upon	False	-2.381675
baskervilles13	136	5	succession	O	NN	False	success	False	-2.3727646
baskervilles13	137	1	exactly	O	RB	False	exact	False	-2.377525
baskervilles13	138	1	chance	O	NN	False	chanc	False	-2.324216
baskervilles13	138	4	picture	O	NN	False	pictur	False	-2.2989526
baskervilles13	138	6	supplied	O	VBD	False	suppli	False	-2.3600433
baskervilles13	138	7	us	O	PRP	False	us	False	-2.3078585
baskervilles13	138	9	one	O	CD	False	one	False	-2.3488448
baskervilles13	138	13	obvious	O	JJ	False	obvious	False	-2.3437736
baskervilles13	138	14	missing	O	VBG	False	miss	False	-2.295686
baskervilles13	138	15	links	O	NNS	False	link	False	-2.3288755
baskervilles13	139	4	watson	O	WRB	False	watson	False	-2.3622394
baskervilles13	139	12	dare	O	NN	False	dare	False	-2.4056747
baskervilles13	139	13	swear	O	JJ	False	swear	False	-2.448697
baskervilles13	139	16	tomorrow	O	NN	False	tomorrow	False	-2.4470232
baskervilles13	139	17	night	O	NN	False	night	False	-2.4712567
baskervilles13	139	21	fluttering	O	VBG	False	flutter	False	-2.512349
baskervilles13	139	24	net	O	JJ	False	net	False	-2.4251308
baskervilles13	139	26	helpless	B-NEG	NN	False	helpless	True	-2.457766
baskervilles13	139	28	one	O	CD	False	one	False	-2.4987524
baskervilles13	139	32	butterflies	O	VBZ	False	butterfli	False	-2.6061323
baskervilles13	140	1	pin	O	NN	False	pin	False	-2.80158
baskervilles13	140	4	cork	O	NN	False	cork	False	-2.9919715
baskervilles13	140	8	card	O	NN	False	card	False	-2.963816
baskervilles13	140	12	add	O	VBP	False	add	False	-3.1757567
baskervilles13	140	16	baker	O	JJR	False	baker	False	-3.2417614
baskervilles13	140	17	street	O	NN	False	street	False	-3.1540606
baskervilles13	140	18	collection	O	NN	False	collect	False	-3.1720111
baskervilles13	141	1	burst	O	VBD	False	burst	False	-3.0732033
baskervilles13	141	3	one	O	CD	False	one	False	-3.1141896
baskervilles13	141	6	rare	O	JJ	False	rare	False	-3.2091796
baskervilles13	141	7	fits	O	VBZ	False	fit	False	-3.3250902
baskervilles13	141	9	laughter	O	NN	False	laughter	False	-3.1864986
baskervilles13	141	12	turned	O	VBD	False	turn	False	-3.162192
baskervilles13	141	13	away	O	RB	False	away	False	-3.1816204
baskervilles13	141	16	picture	O	NN	False	pictur	False	-3.156357
baskervilles13	142	2	not	B-NEG	RB	True	not	False	-3.1882467
baskervilles13	142	3	heard	O	VBN	False	heard	False	-3.142963
baskervilles13	142	5	laugh	O	RB	False	laugh	False	-3.0452683
baskervilles13	142	6	often	O	RB	False	often	False	-3.150321
baskervilles13	142	11	always	O	RB	False	alway	False	-3.204814
baskervilles13	142	12	boded	O	VBN	False	bode	False	-3.4153442
baskervilles13	142	13	ill	O	NN	False	ill	False	-3.3914084
baskervilles13	142	15	somebody	O	NN	False	somebodi	False	-3.3643436
baskervilles13	143	3	betimes	O	VBZ	False	betim	False	-2.2884758
baskervilles13	143	6	morning	O	NN	False	morn	False	-2.3253725
baskervilles13	143	9	holmes	O	NNS	False	holm	False	-2.3346636
baskervilles13	143	11	afoot	O	VBP	False	afoot	False	-2.3160334
baskervilles13	143	12	earlier	O	JJR	False	earlier	False	-2.2993686
baskervilles13	143	13	still	O	RB	False	still	False	-2.3071282
baskervilles13	143	17	saw	O	VBD	False	saw	False	-2.2731214
baskervilles13	143	21	dressed	O	JJ	False	dress	False	-2.3213856
baskervilles13	143	23	coming	O	VBG	False	come	False	-2.3072746
baskervilles13	143	26	drive	O	JJ	False	drive	False	-2.4104033
baskervilles13	144	1	yes	O	NNS	False	yes	False	-2.4211185
baskervilles13	144	7	full	O	JJ	False	full	False	-2.448106
baskervilles13	144	8	day	O	NN	False	day	False	-2.5125175
baskervilles13	144	9	today	O	NN	False	today	False	-2.5530396
baskervilles13	144	13	remarked	O	VBD	False	remark	False	-2.6465325
baskervilles13	144	17	rubbed	O	JJ	False	rub	False	-2.717857
baskervilles13	144	19	hands	O	NNS	False	hand	False	-2.6316333
baskervilles13	144	22	joy	O	JJ	False	joy	False	-2.5331306
baskervilles13	144	24	action	O	NN	False	action	False	-2.5040078
baskervilles13	145	2	nets	O	NNS	False	net	False	-2.4501996
baskervilles13	145	6	place	O	VBP	False	place	False	-2.4961724
baskervilles13	145	10	drag	O	VBP	False	drag	False	-2.5930262
baskervilles13	145	14	begin	O	VB	False	begin	False	-2.5943334
baskervilles13	146	1	'll	O	MD	False	ll	False	-2.633712
baskervilles13	146	2	know	O	VB	False	know	False	-2.5999484
baskervilles13	146	5	day	O	NN	False	day	False	-2.6643598
baskervilles13	146	8	whether	O	IN	False	whether	False	-2.631308
baskervilles13	146	11	caught	O	NN	False	caught	False	-2.5675378
baskervilles13	146	13	big	O	JJ	False	big	False	-2.5694163
baskervilles13	146	15	leanjawed	O	VBN	False	leanjaw	False	-2.2887223
baskervilles13	146	16	pike	O	IN	False	pike	False	-2.28021
baskervilles13	146	19	whether	O	IN	False	whether	False	-2.2471583
baskervilles13	146	22	got	O	VBD	False	got	False	-2.147611
baskervilles13	146	25	meshes	O	NNS	False	mesh	False	-2.3769941
baskervilles13	147	6	moor	O	JJ	False	moor	False	-2.4108107
baskervilles13	147	7	already	O	RB	False	alreadi	False	-2.3845396
baskervilles13	148	3	sent	O	JJ	False	sent	False	-2.385946
baskervilles13	148	5	report	O	NN	False	report	False	-2.4839585
baskervilles13	148	7	grimpen	O	VBD	False	grimpen	False	-2.2887402
baskervilles13	148	9	princetown	O	JJ	False	princetown	False	-2.3117893
baskervilles13	148	13	death	O	NN	False	death	False	-2.233666
baskervilles13	148	15	selden	O	NN	False	selden	False	-2.1000082
baskervilles13	149	1	think	O	VBP	False	think	False	-2.0995708
baskervilles13	149	4	promise	O	IN	False	promis	False	-2.0266948
baskervilles13	149	6	none	B-NEG	NN	True	none	False	-2.0026274
baskervilles13	149	11	troubled	O	VBD	False	troubl	False	-1.9988421
baskervilles13	149	14	matter	O	NN	False	matter	False	-2.021234
baskervilles13	150	3	also	O	RB	False	also	False	-2.0821884
baskervilles13	150	4	communicated	O	VBD	False	communic	False	-2.0805066
baskervilles13	150	7	faithful	O	JJ	False	faith	False	-2.0091612
baskervilles13	150	8	cartwright	O	NN	False	cartwright	False	-2.0489316
baskervilles13	150	11	would	O	MD	False	would	False	-2.0423527
baskervilles13	150	12	certainly	O	RB	False	certain	False	-2.0227928
baskervilles13	150	14	pined	O	VB	False	pine	False	-2.0947247
baskervilles13	150	15	away	O	RP	False	away	False	-2.114153
baskervilles13	150	18	door	O	JJ	False	door	False	-2.0886652
baskervilles13	150	21	hut	O	NN	False	hut	False	-2.0725741
baskervilles13	150	25	dog	O	NN	False	dog	False	-2.017916
baskervilles13	150	29	master	O	NN	False	master	False	-1.9171755
baskervilles13	150	30	's	O	POS	False	's	False	-1.8288349
baskervilles13	150	31	grave	O	NN	False	grave	False	-1.9189445
baskervilles13	150	36	not	B-NEG	RB	True	not	False	-1.9508342
baskervilles13	150	37	set	O	VBN	False	set	False	-1.9558985
baskervilles13	150	39	mind	O	NN	False	mind	False	-1.8998263
baskervilles13	150	41	rest	O	NN	False	rest	False	-1.9471334
baskervilles13	150	44	safety	O	NN	False	safeti	False	-1.9300909
baskervilles13	151	4	next	O	JJ	False	next	False	-1.9791564
baskervilles13	151	5	move	O	NN	False	move	False	-1.9834042
baskervilles13	152	2	see	O	NN	False	see	False	-2.0846477
baskervilles13	152	3	sir	O	JJ	False	sir	False	-2.2011445
baskervilles13	152	4	henry	O	NN	False	henri	False	-2.1353283
baskervilles13	153	0	ah	O	IN	False	ah	False	-2.3232248
baskervilles13	154	1	good-morning	O	JJ	False	good-morn	False	-2.2883885
baskervilles13	154	3	holmes	O	NNS	False	holm	False	-2.2976797
baskervilles13	154	6	said	O	VBD	False	said	False	-2.3172686
baskervilles13	154	8	baronet	O	JJ	False	baronet	False	-2.3710537
baskervilles13	155	2	look	O	NN	False	look	False	-2.4155579
baskervilles13	155	3	like	O	IN	False	like	False	-2.4631195
baskervilles13	155	5	general	O	JJ	False	general	False	-2.5451615
baskervilles13	155	8	planning	O	NN	False	plan	False	-2.5447087
baskervilles13	155	10	battle	O	NN	False	battl	False	-2.6627853
baskervilles13	155	13	chief	O	JJ	False	chief	False	-2.7064362
baskervilles13	155	16	staff	O	NN	False	staff	False	-2.815459
baskervilles13	156	4	exact	O	JJ	False	exact	False	-2.7853832
baskervilles13	156	5	situation	O	NN	False	situat	False	-2.8526785
baskervilles13	157	0	watson	O	NN	False	watson	False	-2.8860424
baskervilles13	157	2	asking	O	VBG	False	ask	False	-2.7892308
baskervilles13	157	4	orders	O	NNS	False	order	False	-2.6514778
baskervilles13	159	2	good	O	JJ	False	good	False	-2.6568286
baskervilles13	160	2	engaged	O	VBD	False	engag	False	-2.685979
baskervilles13	160	6	understand	O	JJ	False	understand	False	-2.6688662
baskervilles13	160	9	dine	O	NN	False	dine	False	-2.8443573
baskervilles13	160	12	friends	O	NNS	False	friend	False	-2.759972
baskervilles13	160	14	stapletons	O	NNS	False	stapleton	False	-2.7864842
baskervilles13	160	15	tonight	O	VBD	False	tonight	False	-2.8323185
baskervilles13	161	2	hope	O	NN	False	hope	False	-2.8255458
baskervilles13	161	6	come	O	NN	False	come	False	-2.8429806
baskervilles13	161	7	also	O	RB	False	also	False	-2.903935
baskervilles13	162	3	hospitable	O	JJ	False	hospit	False	-2.984279
baskervilles13	162	4	people	O	NNS	False	peopl	False	-2.9387996
baskervilles13	162	9	sure	O	RB	False	sure	False	-2.9957683
baskervilles13	162	12	would	O	MD	False	would	False	-2.9891894
baskervilles13	162	15	glad	O	VB	False	glad	False	-2.992716
baskervilles13	162	17	see	O	VB	False	see	False	-3.0939596
baskervilles13	163	2	fear	O	JJ	False	fear	False	-3.0705886
baskervilles13	163	4	watson	O	NN	False	watson	False	-3.1039524
baskervilles13	163	7	must	O	MD	False	must	False	-3.1296382
baskervilles13	163	8	go	O	VB	False	go	False	-3.1441414
baskervilles13	163	10	london	O	JJ	False	london	False	-3.0491822
baskervilles13	164	2	london	O	JJ	False	london	False	-2.954223
baskervilles13	165	1	yes	O	NNS	False	yes	False	-2.9649382
baskervilles13	165	4	think	O	VBP	False	think	False	-2.9645007
baskervilles13	165	10	useful	O	JJ	False	use	False	-3.1513271
baskervilles13	165	14	present	O	JJ	False	present	False	-3.193458
baskervilles13	165	15	juncture	O	NN	False	junctur	False	-3.3030074
baskervilles13	166	1	baronet	O	NN	False	baronet	False	-3.3567924
baskervilles13	166	2	's	O	POS	False	's	False	-3.268452
baskervilles13	166	3	face	O	NN	False	face	False	-3.2930655
baskervilles13	166	4	perceptibly	O	RB	False	percept	False	-3.3264143
baskervilles13	166	5	lengthened	O	VBD	False	lengthen	False	-3.4324932
baskervilles13	167	2	hoped	O	VBD	False	hope	False	-3.4304883
baskervilles13	167	6	going	O	VBG	False	go	False	-3.3836043
baskervilles13	167	8	see	O	NN	False	see	False	-3.4848478
baskervilles13	167	12	business	O	NN	False	busi	False	-3.4789352
baskervilles13	168	1	hall	O	NN	False	hall	False	-3.3895085
baskervilles13	168	4	moor	O	NN	False	moor	False	-3.423325
baskervilles13	168	6	not	B-NEG	RB	True	not	False	-3.4552147
baskervilles13	168	8	pleasant	O	JJ	False	pleasant	False	-3.5889008
baskervilles13	168	9	places	O	NNS	False	place	False	-3.618144
baskervilles13	168	11	one	O	CD	False	one	False	-3.6591303
baskervilles13	168	13	alone	O	RB	False	alon	False	-3.573878
baskervilles13	169	2	dear	O	JJ	False	dear	False	-3.6602294
baskervilles13	169	3	fellow	O	NN	False	fellow	False	-3.577743
baskervilles13	169	6	must	O	MD	False	must	False	-3.6034288
baskervilles13	169	7	trust	O	VB	False	trust	False	-3.5648284
baskervilles13	169	9	implicitly	O	RB	False	implicit	False	-3.6339643
baskervilles13	169	12	exactly	O	RB	False	exact	False	-3.6387248
baskervilles13	169	15	tell	O	VBP	False	tell	False	-3.6711469
baskervilles13	170	2	tell	O	VB	False	tell	False	-3.703569
baskervilles13	170	4	friends	O	NNS	False	friend	False	-3.6191838
baskervilles13	170	10	happy	O	JJ	False	happi	False	-3.6362634
baskervilles13	170	13	come	O	JJ	False	come	False	-3.6536982
baskervilles13	170	19	urgent	O	JJ	False	urgent	False	-3.8191204
baskervilles13	170	20	business	O	NN	False	busi	False	-3.8132079
baskervilles13	170	21	required	O	VBD	False	requir	False	-3.8578258
baskervilles13	170	22	us	O	PRP	False	us	False	-3.805641
baskervilles13	170	26	town	O	NN	False	town	False	-3.852179
baskervilles13	171	1	hope	O	VBP	False	hope	False	-3.8454063
baskervilles13	171	3	soon	O	RB	False	soon	False	-3.82701
baskervilles13	171	5	return	O	VB	False	return	False	-3.8066123
baskervilles13	171	7	devonshire	O	JJ	False	devonshir	False	-3.817012
baskervilles13	172	2	remember	O	VB	False	rememb	False	-3.819078
baskervilles13	172	4	give	O	JJ	False	give	False	-3.8261952
baskervilles13	172	7	message	O	NN	False	messag	False	-3.868184
baskervilles13	173	3	insist	O	VBP	False	insist	False	-3.858218
baskervilles13	173	4	upon	O	IN	False	upon	False	-3.8961937
baskervilles13	174	3	no	B-NEG	DT	True	no	False	-3.8985736
baskervilles13	174	4	alternative	O	JJ	False	altern	False	-3.912502
baskervilles13	174	7	assure	O	NN	False	assur	False	-3.9854157
baskervilles13	175	1	saw	O	VBD	False	saw	False	-3.9514089
baskervilles13	175	4	baronet	O	NN	False	baronet	False	-4.0051937
baskervilles13	175	5	's	O	POS	False	's	False	-3.9168532
baskervilles13	175	6	clouded	O	JJ	False	cloud	False	-4.0485177
baskervilles13	175	7	brow	O	NN	False	brow	False	-4.148751
baskervilles13	175	11	deeply	O	RB	False	deepli	False	-4.3071837
baskervilles13	175	12	hurt	O	VBN	False	hurt	False	-4.29336
baskervilles13	175	16	regarded	O	JJ	False	regard	False	-4.3826175
baskervilles13	175	19	desertion	O	NN	False	desert	False	-4.3251386
baskervilles13	176	4	desire	O	NN	False	desir	False	-4.2245383
baskervilles13	176	6	go	O	VBP	False	go	False	-4.2390413
baskervilles13	176	10	asked	O	VBN	False	ask	False	-4.226305
baskervilles13	176	11	coldly	O	RB	False	cold	False	-4.2795415
baskervilles13	177	1	immediately	O	RB	False	immedi	False	-4.2966814
baskervilles13	177	3	breakfast	O	JJ	False	breakfast	False	-4.4394474
baskervilles13	178	2	drive	O	NN	False	drive	False	-4.542576
baskervilles13	178	5	coombe	O	NN	False	coomb	False	-4.475206
baskervilles13	178	6	tracey	O	NN	False	tracey	False	-4.465142
baskervilles13	178	9	watson	O	NN	False	watson	False	-4.4985056
baskervilles13	178	11	leave	O	VBP	False	leav	False	-4.56675
baskervilles13	178	13	things	O	NNS	False	thing	False	-4.566383
baskervilles13	178	16	pledge	O	VBP	False	pledg	False	-4.5561886
baskervilles13	178	20	come	O	VBN	False	come	False	-4.573623
baskervilles13	178	21	back	O	RB	False	back	False	-4.559301
baskervilles13	179	0	watson	O	JJ	False	watson	False	-4.5926647
baskervilles13	179	4	send	O	NN	False	send	False	-4.653557
baskervilles13	179	6	note	O	NN	False	note	False	-4.733127
baskervilles13	179	8	stapleton	O	NN	False	stapleton	False	-4.7811456
baskervilles13	179	10	tell	O	NN	False	tell	False	-4.8135676
baskervilles13	179	14	regret	O	VBZ	False	regret	False	-4.8404512
baskervilles13	179	18	not	B-NEG	RB	True	not	False	-4.8723407
baskervilles13	179	19	come	O	VBN	False	come	False	-4.8897753
baskervilles13	180	4	good	O	JJ	False	good	False	-4.895126
baskervilles13	180	5	mind	O	NN	False	mind	False	-4.8390536
baskervilles13	180	7	go	O	VBP	False	go	False	-4.8535566
baskervilles13	180	9	london	O	NN	False	london	False	-4.7585974
baskervilles13	180	14	said	O	VBD	False	said	False	-4.7781863
baskervilles13	180	16	baronet	O	JJ	False	baronet	False	-4.831971
baskervilles13	181	4	stay	O	NN	False	stay	False	-4.9130964
baskervilles13	181	6	alone	O	RB	False	alon	False	-4.827844
baskervilles13	182	5	post	O	NN	False	post	False	-4.9532
baskervilles13	182	7	duty	O	NN	False	duti	False	-5.064936
baskervilles13	183	2	gave	O	VBD	False	gave	False	-5.0320625
baskervilles13	183	5	word	O	NN	False	word	False	-5.0093074
baskervilles13	183	8	would	O	MD	False	would	False	-5.0027285
baskervilles13	183	13	told	O	VB	False	told	False	-5.062496
baskervilles13	183	17	tell	O	VB	False	tell	False	-5.0949183
baskervilles13	183	20	stay	O	RB	False	stay	False	-5.1760435
baskervilles13	184	2	right	O	JJ	False	right	False	-5.1587133
baskervilles13	184	7	'll	O	MD	False	ll	False	-5.198092
baskervilles13	184	8	stay	O	VB	False	stay	False	-5.2792172
baskervilles13	185	1	one	O	CD	False	one	False	-5.3202033
baskervilles13	185	3	direction	O	NN	False	direct	False	-5.2053814
baskervilles13	185	6	wish	O	JJ	False	wish	False	-5.2447577
baskervilles13	185	9	drive	O	NN	False	drive	False	-5.347886
baskervilles13	185	11	merripit	O	NN	False	merripit	False	-2.2977777
baskervilles13	185	12	house	O	NN	False	hous	False	-2.328479
baskervilles13	186	0	send	O	VB	False	send	False	-2.3893714
baskervilles13	186	1	back	O	RB	False	back	False	-2.375049
baskervilles13	186	3	trap	O	NN	False	trap	False	-2.4144244
baskervilles13	186	5	however	O	RB	False	howev	False	-2.461495
baskervilles13	186	8	let	O	VB	False	let	False	-2.5000112
baskervilles13	186	10	know	O	VB	False	know	False	-2.4662476
baskervilles13	186	13	intend	O	VB	False	intend	True	-2.493572
baskervilles13	186	15	walk	O	NN	False	walk	False	-2.45386
baskervilles13	186	16	home	O	NN	False	home	False	-2.4704847
baskervilles13	187	2	walk	O	NN	False	walk	False	-2.4307728
baskervilles13	187	3	across	O	IN	False	across	False	-2.4591491
baskervilles13	187	5	moor	O	JJ	False	moor	False	-2.4929657
baskervilles13	188	1	yes	O	NNS	False	yes	False	-2.503681
baskervilles13	189	6	thing	O	NN	False	thing	False	-2.4610968
baskervilles13	189	11	often	O	RB	False	often	False	-2.5661492
baskervilles13	189	12	cautioned	O	VBD	False	caution	False	-2.647622
baskervilles13	189	14	not	B-NEG	RB	True	not	False	-2.6795118
baskervilles13	190	2	time	O	NN	False	time	False	-2.6839032
baskervilles13	190	4	may	O	MD	False	may	False	-2.669492
baskervilles13	190	8	safety	O	NN	False	safeti	False	-2.6524494
baskervilles13	191	3	not	B-NEG	RB	True	not	False	-2.684339
baskervilles13	191	4	every	O	DT	False	everi	False	-2.7339213
baskervilles13	191	5	confidence	O	NN	False	confid	False	-2.7202532
baskervilles13	191	8	nerve	O	NN	False	nerv	False	-2.6066134
baskervilles13	191	10	courage	O	NN	False	courag	False	-2.609585
baskervilles13	191	12	would	O	MD	False	would	False	-2.6030061
baskervilles13	191	13	not	O	RB	True	not	False	-2.6348958
baskervilles13	191	14	suggest	O	VB	False	suggest	False	-2.6954134
baskervilles13	191	20	essential	O	JJ	False	essenti	False	-2.7974963
baskervilles13	193	4	value	O	NN	False	valu	False	-2.7354155
baskervilles13	193	6	life	O	NN	False	life	False	-2.6906128
baskervilles13	193	8	not	B-NEG	RB	True	not	False	-2.7225025
baskervilles13	193	9	go	O	VB	False	go	False	-2.7370057
baskervilles13	193	10	across	O	IN	False	across	False	-2.765382
baskervilles13	193	12	moor	O	JJ	False	moor	False	-2.7991986
baskervilles13	193	15	direction	O	NN	False	direct	False	-2.6843765
baskervilles13	193	16	save	O	VB	False	save	False	-2.721832
baskervilles13	193	17	along	O	RB	False	along	False	-2.7919338
baskervilles13	193	19	straight	O	JJ	False	straight	False	-2.7527127
baskervilles13	193	20	path	O	NN	False	path	False	-2.7140315
baskervilles13	193	22	leads	O	VBZ	False	lead	False	-2.7781258
baskervilles13	193	24	merripit	O	JJ	False	merripit	False	-2.2983477
baskervilles13	193	25	house	O	NN	False	hous	False	-2.329049
baskervilles13	193	28	grimpen	O	JJ	False	grimpen	False	-2.298349
baskervilles13	193	29	road	O	NN	False	road	False	-2.3637123
baskervilles13	193	34	natural	O	JJ	False	natur	False	-2.286072
baskervilles13	193	35	way	O	NN	False	way	False	-2.256679
baskervilles13	193	36	home	O	NN	False	home	False	-2.2733037
baskervilles13	194	7	say	O	VBP	False	say	False	-2.2895534
baskervilles13	195	2	good	O	JJ	False	good	False	-2.2949042
baskervilles13	196	3	glad	O	NN	False	glad	False	-2.298431
baskervilles13	196	5	get	O	VB	False	get	False	-2.2734816
baskervilles13	196	6	away	O	RB	False	away	False	-2.2929099
baskervilles13	196	8	soon	O	RB	False	soon	False	-2.2745135
baskervilles13	196	10	breakfast	O	IN	False	breakfast	False	-2.4172797
baskervilles13	196	12	possible	O	JJ	False	possibl	False	-2.4463909
baskervilles13	196	17	reach	O	NN	False	reach	False	-2.4718623
baskervilles13	196	18	london	O	VBD	False	london	False	-2.376903
